movie_id,movie_name,year,genre,rating,description,votes,score
tt0468569,The Dark Knight,2008,"Action, Crime, Drama",9.0,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.",2675531.0,8.996305186190908
tt0167260,The Lord of the Rings: The Return of the King,2003,"Action, Adventure, Drama",9.0,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,1860374.0,8.994688839569116
tt1375666,Inception,2010,"Action, Adventure, Sci-Fi",8.8,"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.",2373682.0,8.796088124541308
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,"Action, Adventure, Drama",8.8,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,1889727.0,8.795087887984039
tt0167261,The Lord of the Rings: The Two Towers,2002,"Action, Adventure, Drama",8.8,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",1679818.0,8.794475166709391
tt0133093,The Matrix,1999,"Action, Sci-Fi",8.7,"When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.",1928021.0,8.69534050055946
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,"Action, Adventure, Fantasy",8.7,"After the Rebels are overpowered by the Empire, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued across the galaxy by Darth Vader and bounty hunter Boba Fett.",1302151.0,8.693106086510962
tt0076759,Star Wars,1977,"Action, Adventure, Fantasy",8.6,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.",1374568.0,8.593686045759442
tt0103064,Terminator 2: Judgment Day,1991,"Action, Sci-Fi",8.6,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her 10-year old son John from an even more advanced and powerful cyborg.",1107913.0,8.592170488654194
tt0047478,Seven Samurai,1954,"Action, Drama",8.6,"Farmers from a village exploited by bandits hire a veteran samurai for protection, who gathers six other samurai to join him.",348642.0,8.575264736577973
tt0172495,Gladiator,2000,"Action, Adventure, Drama",8.5,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,1512747.0,8.494459362969785
tt0110413,Léon: The Professional,1994,"Action, Crime, Drama",8.5,"12-year-old Mathilda is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.",1171574.0,8.492849995943034
tt1345836,The Dark Knight Rises,2012,"Action, Drama",8.4,"Eight years after the Joker's reign of chaos, Batman is coerced out of exile with the assistance of the mysterious Selina Kyle in order to defend Gotham City from the vicious guerrilla terrorist Bane.",1717874.0,8.39529395736636
tt4154796,Avengers: Endgame,2019,"Action, Adventure, Drama",8.4,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",1148100.0,8.392964543900758
tt4154756,Avengers: Infinity War,2018,"Action, Adventure, Sci-Fi",8.4,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,1095301.0,8.39262632507172
tt0082971,Raiders of the Lost Ark,1981,"Action, Adventure",8.4,"In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before the Nazis can obtain its awesome powers.",974011.0,8.391710925118169
tt0090605,Aliens,1986,"Action, Adventure, Sci-Fi",8.4,"Fifty-seven years after surviving an apocalyptic attack aboard her space vessel by merciless space creatures, Officer Ripley awakens from hyper-sleep and tries to warn anyone who will listen about the predators.",723705.0,8.388855827264953
tt0364569,Oldboy,2003,"Action, Drama, Mystery",8.4,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.",586033.0,8.386251137047116
tt4633694,Spider-Man: Into the Spider-Verse,2018,"Animation, Action, Adventure",8.4,"Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.",541462.0,8.385125614965657
tt0119698,Princess Mononoke,1997,"Animation, Action, Adventure",8.4,"On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, the Mononoke Hime.",399478.0,8.379878270541571
tt0086190,Star Wars: Episode VI - Return of the Jedi,1983,"Action, Adventure, Fantasy",8.3,"After rescuing Han Solo from Jabba the Hutt, the Rebels attempt to destroy the second Death Star, while Luke struggles to help Darth Vader back from the dark side.",1062181.0,8.29267840922008
tt0113277,Heat,1995,"Action, Crime, Drama",8.3,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a clue at their latest heist.,662373.0,8.288279006201446
tt1745960,Top Gun: Maverick,2022,"Action, Drama",8.3,"After thirty years, Maverick is still pushing the envelope as a top naval aviator, but must confront ghosts of his past when he leads TOP GUN's elite graduates on a mission that demands the ultimate sacrifice from those chosen to fly it.",526016.0,8.285257833371197
tt0053125,North by Northwest,1959,"Action, Adventure, Mystery",8.3,"A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt.",331083.0,8.276655896117996
tt0372784,Batman Begins,2005,"Action, Crime, Drama",8.2,"After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption.",1482505.0,8.194951805982013
tt0434409,V for Vendetta,2005,"Action, Drama, Sci-Fi",8.2,"In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman.",1129454.0,8.193377989521139
tt0266697,Kill Bill: Vol. 1,2003,"Action, Crime, Drama",8.2,"After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.",1125303.0,8.193353627235652
tt0107290,Jurassic Park,1993,"Action, Adventure, Sci-Fi",8.2,A pragmatic paleontologist touring an almost complete theme park on an island in Central America is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.,998360.0,8.192511060059356
tt0095016,Die Hard,1988,"Action, Thriller",8.2,A New York City police officer tries to save his estranged wife and several others taken hostage by terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.,891712.0,8.191618389357014
tt10872600,Spider-Man: No Way Home,2021,"Action, Adventure, Fantasy",8.2,"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it truly means to be Spider-Man.",770492.0,8.190304836212986
tt0097576,Indiana Jones and the Last Crusade,1989,"Action, Adventure",8.2,"In 1938, after his father goes missing while pursuing the Holy Grail, Indiana Jones finds himself up against the Nazis again to stop them from obtaining its powers.",761587.0,8.190191918025882
tt8579674,1917,2019,"Action, Drama, War",8.2,"April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.",603093.0,8.187627080670625
tt0120735,"Lock, Stock and Two Smoking Barrels",1998,"Action, Comedy, Crime",8.2,"Eddy persuades his three pals to pool money for a vital poker game against a powerful local mobster, Hatchet Harry. Eddy loses, after which Harry gives him a week to pay back 500,000 pounds.",587827.0,8.187307383091538
tt1291584,Warrior,2011,"Action, Drama, Sport",8.2,"The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision course with his estranged, older brother.",476938.0,8.184374753166663
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,"Action, Adventure, Fantasy",8.1,"Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead.",1137362.0,8.09368671850412
tt1392190,Mad Max: Fury Road,2015,"Action, Adventure, Sci-Fi",8.1,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",1013606.0,8.092918172175583
tt0088247,The Terminator,1984,"Action, Sci-Fi",8.1,"A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn son is the key to humanity's future salvation.",873696.0,8.091787994807424
tt0083658,Blade Runner,1982,"Action, Drama, Sci-Fi",8.1,A blade runner must pursue and terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,777470.0,8.09077551322616
tt3315342,Logan,2017,"Action, Drama, Sci-Fi",8.1,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.",772821.0,8.090720236548156
tt0892769,How to Train Your Dragon,2010,"Animation, Action, Adventure",8.1,"A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed.",748554.0,8.090420600150004
tt1979320,Rush,2013,"Action, Biography, Drama",8.1,The merciless 1970s rivalry between Formula One rivals James Hunt and Niki Lauda.,484925.0,8.085244756753216
tt1950186,Ford v Ferrari,2019,"Action, Biography, Drama",8.1,American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 24 Hours of Le Mans in 1966.,403646.0,8.082295507501863
tt0129167,The Iron Giant,1999,"Animation, Action, Adventure",8.1,A young boy befriends a giant robot from outer space that a paranoid government agent wants to destroy.,203571.0,8.065147511713723
tt0848228,The Avengers,2012,"Action, Sci-Fi",8.0,Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.,1400257.0,7.995083062436635
tt2015381,Guardians of the Galaxy,2014,"Action, Adventure, Comedy",8.0,A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.,1189915.0,7.99421607599983
tt1431045,Deadpool,2016,"Action, Comedy",8.0,"A wisecracking mercenary gets experimented on and becomes immortal but ugly, and sets out to track down the man who ruined his looks.",1049045.0,7.993441599873756
tt1663202,The Revenant,2015,"Action, Adventure, Drama",8.0,A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team.,814804.0,7.991563091168218
tt0378194,Kill Bill: Vol. 2,2004,"Action, Crime, Thriller",8.0,"The Bride continues her quest of vengeance against her former boss and lover Bill, the reclusive bouncer Budd, and the treacherous, one-eyed Elle.",764292.0,7.991007674413016
tt0317705,The Incredibles,2004,"Animation, Action, Adventure",8.0,"While trying to lead a quiet suburban life, a family of undercover superheroes are forced into action to save the world.",747357.0,7.990804723480572
tt0381061,Casino Royale,2006,"Action, Adventure, Thriller",8.0,"After earning 00 status and a licence to kill, secret agent James Bond sets out on his first mission as 007. Bond must defeat a private banker funding terrorists in a high-stakes game of poker at Casino Royale, Montenegro.",664141.0,7.989657743113408
tt1160419,Dune,2021,"Action, Adventure, Drama",8.0,A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.,649342.0,7.989423118062021
tt0440963,The Bourne Ultimatum,2007,"Action, Mystery, Thriller",8.0,Jason Bourne dodges a ruthless C.I.A. official and his Agents from a new assassination program while searching for the origins of his life as a trained killer.,639211.0,7.989256264956398
tt1856101,Blade Runner 2049,2017,"Action, Drama, Mystery",8.0,"Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.",586274.0,7.9882911043592175
tt12361974,Zack Snyder's Justice League,2021,"Action, Adventure, Fantasy",8.0,"Determined to ensure that Superman's ultimate sacrifice wasn't in vain, Bruce Wayne recruits a team of metahumans to protect the world from an approaching threat of catastrophic proportions.",403732.0,7.983036093059775
tt6710474,Everything Everywhere All at Once,2022,"Action, Adventure, Comedy",8.0,A middle-aged Chinese immigrant is swept up into an insane adventure in which she alone can save existence by exploring other universes and connecting with the lives she could have led.,327858.0,7.979145809794609
tt1220719,Ip Man,2008,"Action, Biography, Drama",8.0,"During the Japanese invasion of China, a wealthy martial artist is forced to leave his home when his city is occupied. With little means of providing for themselves, Ip Man and the remaining members of the city must find a way to survive.",226121.0,7.969885763827343
tt0499549,Avatar,2009,"Action, Adventure, Fantasy",7.9,A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,1322694.0,7.895021451223082
tt0371746,Iron Man,2008,"Action, Adventure, Sci-Fi",7.9,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",1067971.0,7.89383733466749
tt3501632,Thor: Ragnarok,2017,"Action, Adventure, Comedy",7.9,"Imprisoned on the planet Sakaar, Thor must race against time to return to Asgard and stop Ragnarök, the destruction of his world, at the hands of the powerful and ruthless villain Hela.",761745.0,7.891369615518419
tt1877832,X-Men: Days of Future Past,2014,"Action, Adventure, Sci-Fi",7.9,The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants.,718367.0,7.8908506419572335
tt1136608,District 9,2009,"Action, Sci-Fi, Thriller",7.9,Violence ensues after an extraterrestrial race forced to live in slum-like conditions on Earth finds a kindred spirit in a government agent exposed to their biotechnology.,688273.0,7.890452330442406
tt1631867,Edge of Tomorrow,2014,"Action, Adventure, Sci-Fi",7.9,"A soldier fighting aliens gets to relive the same day over and over again, the day restarting every time he dies.",687691.0,7.89044428521202
tt0796366,Star Trek,2009,"Action, Adventure, Sci-Fi",7.9,The brash James T. Kirk tries to live up to his father's legacy with Mr. Spock keeping him in check as a vengeful Romulan from the future creates black holes to destroy the Federation one planet at a time.,607007.0,7.889180369966957
tt0258463,The Bourne Identity,2002,"Action, Mystery, Thriller",7.9,"A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory.",552407.0,7.888116726469637
tt0206634,Children of Men,2006,"Action, Drama, Sci-Fi",7.9,"In 2027, in a chaotic world in which women have somehow become infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea.",505728.0,7.8870263546977695
tt0190332,"Crouching Tiger, Hidden Dragon",2000,"Action, Adventure, Drama",7.9,A young Chinese warrior steals a sword from a famed swordsman and then escapes into a world of romantic adventure with a mysterious man in the frontier of the nation.,272211.0,7.876018072669431
tt0058461,A Fistful of Dollars,1964,"Action, Drama, Western",7.9,"A wandering gunfighter plays two rival families against each other in a town torn apart by greed, pride, and revenge.",220658.0,7.87049018115765
tt0080455,The Blues Brothers,1980,"Action, Adventure, Comedy",7.9,"Jake Blues rejoins with his brother Elwood after being released from prison, but the duo has just days to reunite their old R&B band and save the Catholic home where the two were raised, outrunning the police as they tear through Chicago.",203510.0,7.868039733976532
tt2488496,Star Wars: Episode VII - The Force Awakens,2015,"Action, Adventure, Sci-Fi",7.8,"As a new threat to the galaxy rises, Rey, a desert scavenger, and Finn, an ex-stormtrooper, must join Han Solo and Chewbacca to search for the one hope of restoring peace.",937714.0,7.793302595172625
tt1843866,Captain America: The Winter Soldier,2014,"Action, Adventure, Sci-Fi",7.8,"As Steve Rogers struggles to embrace his role in the modern world, he teams up with a fellow Avenger and S.H.I.E.L.D agent, Black Widow, to battle a new threat from history: an assassin known as the Winter Soldier.",854167.0,7.792649805142068
tt3498820,Captain America: Civil War,2016,"Action, Sci-Fi",7.8,Political involvement in the Avengers' affairs causes a rift between Captain America and Iron Man.,797128.0,7.792125827275234
tt1074638,Skyfall,2012,"Action, Adventure, Thriller",7.8,"James Bond's loyalty to M is tested when her past comes back to haunt her. When MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost.",703338.0,7.791080262901199
tt1877830,The Batman,2022,"Action, Crime, Drama",7.8,"When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement.",672146.0,7.790668165819262
tt5013056,Dunkirk,2017,"Action, Drama, History",7.8,"Allied soldiers from Belgium, the British Commonwealth and Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II.",669727.0,7.790634610143291
tt0780504,Drive,2011,"Action, Drama",7.8,"A mysterious Hollywood action film stuntman gets in trouble with gangsters when he tries to help his neighbor's husband rob a pawn shop while serving as his getaway driver,",651673.0,7.790376338401213
tt3748528,Rogue One: A Star Wars Story,2016,"Action, Adventure, Sci-Fi",7.8,"In a time of conflict, a group of unlikely heroes band together on a mission to steal the plans to the Death Star, the Empire's ultimate weapon of destruction.",647255.0,7.790310952458205
tt0936501,Taken,2008,"Action, Crime, Thriller",7.8,"A retired CIA agent travels across Europe and relies on his old skills to save his estranged daughter, who has been kidnapped while on a trip to Paris.",608834.0,7.78970251168612
tt0425112,Hot Fuzz,2007,"Action, Comedy, Mystery",7.8,"A skilled London police officer, after irritating superiors with his embarrassing effectiveness, is transferred to a village where the easygoing officers object to his fervor for regulations, as a string of grisly murders strikes the town.",511241.0,7.787748235894113
tt2245084,Big Hero 6,2014,"Animation, Action, Adventure",7.8,"A special bond develops between plus-sized inflatable robot Baymax and prodigy Hiro Hamada, who together team up with a group of friends to form a band of high-tech heroes.",468341.0,7.786633111003059
tt1535109,Captain Phillips,2013,"Action, Biography, Crime",7.8,"The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the U.S.-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years.",467045.0,7.786596255807178
tt0325710,The Last Samurai,2003,"Action, Drama",7.8,An American military advisor embraces the Samurai culture he was hired to destroy after he is captured in battle.,446709.0,7.785990129644282
tt0093773,Predator,1987,"Action, Adventure, Horror",7.8,A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.,428940.0,7.785413792319237
tt0087332,Ghostbusters,1984,"Action, Comedy, Fantasy",7.8,"Three parapsychologists forced out of their university funding set up shop as a unique ghost removal service in New York City, attracting frightened yet skeptical customers.",420982.0,7.7851400121216034
tt0964517,The Fighter,2010,"Action, Biography, Drama",7.8,"Based on the story of Micky Ward, a fledgling boxer who tries to escape the shadow of his more famous but troubled older boxing brother and get his own shot at greatness.",372876.0,7.783238160506907
tt8367814,The Gentlemen,2019,"Action, Comedy, Crime",7.8,"An American expat tries to sell off his highly profitable marijuana empire in London, triggering plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him.",348209.0,7.782060890318927
tt1646971,How to Train Your Dragon 2,2014,"Animation, Action, Adventure",7.8,"When Hiccup and Toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.",341463.0,7.78170956577769
tt0472043,Apocalypto,2006,"Action, Adventure, Drama",7.8,"As the Mayan kingdom faces its decline, a young man is taken on a perilous journey to a world ruled by fear and oppression.",316817.0,7.78030003988977
tt0106977,The Fugitive,1993,"Action, Crime, Drama",7.8,"Dr. Richard Kimble, unjustly accused of murdering his wife, must find the real killer while being the target of a nationwide manhunt led by a seasoned U.S. Marshal.",299707.0,7.77918652182208
tt0379786,Serenity,2005,"Action, Adventure, Sci-Fi",7.8,The crew of the ship Serenity try to evade an assassin sent to recapture telepath River.,298311.0,7.77909009019611
tt1630029,Avatar: The Way of Water,2022,"Action, Adventure, Fantasy",7.8,"Jake Sully lives with his newfound family formed on the extrasolar moon Pandora. Once a familiar threat returns to finish what was previously started, Jake must work with Neytiri and the army of the Na'vi race to protect their home.",295119.0,7.778866202705037
tt1270798,X: First Class,2011,"Action, Sci-Fi",7.7,"In the 1960s, superpowered humans Charles Xavier and Erik Lensherr work together to find others like them, but Erik's vengeful pursuit of an ambitious mutant who ruined his life causes a schism to divide them.",698601.0,7.691447199841883
tt2802144,Kingsman: The Secret Service,2014,"Action, Adventure, Comedy",7.7,"A spy organisation recruits a promising street kid into the agency's training program, while a global threat emerges from a twisted tech genius.",675476.0,7.691155687109273
tt5463162,Deadpool 2,2018,"Action, Adventure, Comedy",7.7,"Foul-mouthed mutant mercenary Wade Wilson (a.k.a. Deadpool) assembles a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg Cable.",591647.0,7.689908873944324
tt1408101,Star Trek Into Darkness,2013,"Action, Adventure, Sci-Fi",7.7,"After the crew of the Enterprise find an unstoppable force of terror from within their own organization, Captain Kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction.",486517.0,7.687741662811254
tt0372183,The Bourne Supremacy,2004,"Action, Mystery, Thriller",7.7,"When Jason Bourne is framed for a CIA operation gone awry, he is forced to resume his former life as a trained assassin to survive.",468505.0,7.68727337806833
tt0139654,Training Day,2001,"Action, Crime, Drama",7.7,A rookie cop spends his first day as a Los Angeles narcotics officer with a rogue detective who isn't what he appears to be.,443143.0,7.686549899739544
tt0265086,Black Hawk Down,2001,"Action, Drama, History",7.7,"The story of 160 elite U.S. soldiers who dropped into Mogadishu in October 1993 to capture two top lieutenants of a renegade warlord, but found themselves in a desperate battle with a large force of heavily armed Somalis.",401720.0,7.685173274660982
tt0328107,Man on Fire,2004,"Action, Crime, Drama",7.7,"In Mexico City, a former CIA operative swears vengeance on those who committed an unspeakable act against the family he was hired to protect.",367938.0,7.68382296664767
tt1490017,The Lego Movie,2014,"Animation, Action, Adventure",7.7,"An ordinary LEGO construction worker, thought to be the prophesied as ""special"", is recruited to join a quest to stop an evil tyrant from gluing the LEGO universe into eternal stasis.",361313.0,7.683528786250019
tt4912910,Mission: Impossible - Fallout,2018,"Action, Adventure, Thriller",7.7,"Ethan Hunt and his IMF team, along with some familiar allies, race against time after a mission gone wrong.",338316.0,7.682418988035188
tt0381849,3:10 to Yuma,2007,"Action, Crime, Drama",7.7,A small-time rancher agrees to hold a captured outlaw who's awaiting a train to go to court in Yuma. A battle of wills ensues as the outlaw tries to psych out the rancher.,316785.0,7.681235254029519
tt0083944,First Blood,1982,"Action, Adventure, Thriller",7.7,A veteran Green Beret is forced by a cruel Sheriff and his deputies to flee into the mountains and wage an escalating one-man war against his pursuers.,257935.0,7.677003095796835
tt0144117,The Boondock Saints,1999,"Action, Thriller",7.7,Two Irish Catholic brothers become vigilantes and wipe out Boston's criminal underworld in the name of God.,241527.0,7.675459961865925
tt0130827,Run Lola Run,1998,"Action, Crime, Thriller",7.7,"After a botched money delivery, Lola has 20 minutes to come up with 100,000 Deutschmarks.",201046.0,7.670591353155329
tt0416449,300,2006,"Action, Drama",7.6,King Leonidas of Sparta and a force of 300 men fight the Persians at Thermopylae in 480 B.C.,827767.0,7.593137723347655
tt0121766,Star Wars: Episode III - Revenge of the Sith,2005,"Action, Adventure, Fantasy",7.6,"Three years into the Clone Wars, Obi-Wan pursues a new threat, while Anakin is lured by Chancellor Palpatine into a sinister plot to rule the galaxy.",799964.0,7.592900112941115
tt3896198,Guardians of the Galaxy Vol. 2,2017,"Action, Adventure, Comedy",7.6,"The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father the ambitious celestial being Ego.",690770.0,7.591782641047264
tt0988045,Sherlock Holmes,2009,"Action, Adventure, Mystery",7.6,Detective Sherlock Holmes and his stalwart partner Watson engage in a battle of wits and brawn with a nemesis whose plot is a threat to all of England.,641133.0,7.591149406951663
tt1156398,Zombieland,2009,"Action, Comedy, Horror",7.6,"A shy student trying to reach his family in Ohio, a gun-toting bruiser in search of the last Twinkie and a pair of sisters striving to get to an amusement park join forces in a trek across a zombie-filled America.",585822.0,7.590318022105615
tt1250777,Kick-Ass,2010,"Action, Comedy, Crime",7.6,"Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero, even though he has no powers, training or meaningful reason to do so.",569031.0,7.590033822547141
tt0181689,Minority Report,2002,"Action, Crime, Mystery",7.6,"In a future where a special police unit is able to arrest murderers before they commit their crimes, an officer from that unit is himself accused of a future murder.",558753.0,7.589851477409664
